"","user","date_time","date","hour","day","price"
"1164","bitcoinprice",2017-04-10 23:00:03,2017-04-10,23,"Mon",1207.62
"1165","bitcoinprice",2017-04-10 22:00:03,2017-04-10,22,"Mon",1203.81
"1166","bitcoinprice",2017-04-10 21:00:03,2017-04-10,21,"Mon",1204.24
"1167","bitcoinprice",2017-04-10 20:00:03,2017-04-10,20,"Mon",1208.8
"1168","bitcoinprice",2017-04-10 19:00:04,2017-04-10,19,"Mon",1206.67
"1169","bitcoinprice",2017-04-10 18:00:03,2017-04-10,18,"Mon",1210.06
"1170","bitcoinprice",2017-04-10 17:00:03,2017-04-10,17,"Mon",1212.24
"1171","bitcoinprice",2017-04-10 16:00:03,2017-04-10,16,"Mon",1211.98
"1172","bitcoinprice",2017-04-10 15:00:04,2017-04-10,15,"Mon",1213.64
"1173","bitcoinprice",2017-04-10 14:00:03,2017-04-10,14,"Mon",1211.02
"1174","bitcoinprice",2017-04-10 13:00:03,2017-04-10,13,"Mon",1211
"1175","bitcoinprice",2017-04-10 12:00:04,2017-04-10,12,"Mon",1212.82
"1176","bitcoinprice",2017-04-10 11:00:02,2017-04-10,11,"Mon",1211.24
"1177","bitcoinprice",2017-04-10 10:00:03,2017-04-10,10,"Mon",1214.63
"1178","bitcoinprice",2017-04-10 09:00:03,2017-04-10,9,"Mon",1207.61
"1179","bitcoinprice",2017-04-10 08:00:03,2017-04-10,8,"Mon",1204.99
"1180","bitcoinprice",2017-04-10 07:00:03,2017-04-10,7,"Mon",1206.25
"1181","bitcoinprice",2017-04-10 06:00:03,2017-04-10,6,"Mon",1207.68
"1182","bitcoinprice",2017-04-10 05:00:03,2017-04-10,5,"Mon",1209.75
"1183","bitcoinprice",2017-04-10 04:00:04,2017-04-10,4,"Mon",1210.23
"1184","bitcoinprice",2017-04-10 03:00:04,2017-04-10,3,"Mon",1209.17
"1185","bitcoinprice",2017-04-10 02:00:03,2017-04-10,2,"Mon",1205.14
"1186","bitcoinprice",2017-04-10 01:00:03,2017-04-10,1,"Mon",1207.71
"1187","bitcoinprice",2017-04-10 00:00:04,2017-04-10,0,"Mon",1205.79
"1188","bitcoinprice",2017-04-09 23:00:03,2017-04-09,23,"Sun",1207.22
"1189","bitcoinprice",2017-04-09 22:00:03,2017-04-09,22,"Sun",1208.32
"1190","bitcoinprice",2017-04-09 21:00:02,2017-04-09,21,"Sun",1209.14
"1191","bitcoinprice",2017-04-09 20:00:03,2017-04-09,20,"Sun",1212.23
"1192","bitcoinprice",2017-04-09 19:00:04,2017-04-09,19,"Sun",1205.31
"1193","bitcoinprice",2017-04-09 18:00:03,2017-04-09,18,"Sun",1210.48
"1194","bitcoinprice",2017-04-09 17:00:04,2017-04-09,17,"Sun",1207
"1195","bitcoinprice",2017-04-09 16:00:03,2017-04-09,16,"Sun",1197.56
"1196","bitcoinprice",2017-04-09 15:00:04,2017-04-09,15,"Sun",1190.67
"1197","bitcoinprice",2017-04-09 14:00:03,2017-04-09,14,"Sun",1186.84
"1198","bitcoinprice",2017-04-09 13:00:03,2017-04-09,13,"Sun",1187.4
"1199","bitcoinprice",2017-04-09 12:00:02,2017-04-09,12,"Sun",1179.29
"1200","bitcoinprice",2017-04-09 11:00:03,2017-04-09,11,"Sun",1181.41
"1201","bitcoinprice",2017-04-09 10:00:02,2017-04-09,10,"Sun",1182.64
"1202","bitcoinprice",2017-04-09 09:00:03,2017-04-09,9,"Sun",1183.58
"1203","bitcoinprice",2017-04-09 08:00:03,2017-04-09,8,"Sun",1183.91
"1204","bitcoinprice",2017-04-09 07:00:03,2017-04-09,7,"Sun",1185.46
"1205","bitcoinprice",2017-04-09 06:00:02,2017-04-09,6,"Sun",1184.78
"1206","bitcoinprice",2017-04-09 05:00:02,2017-04-09,5,"Sun",1185.56
"1207","bitcoinprice",2017-04-09 04:00:02,2017-04-09,4,"Sun",1184.68
"1208","bitcoinprice",2017-04-09 03:00:02,2017-04-09,3,"Sun",1184.76
"1209","bitcoinprice",2017-04-09 02:00:03,2017-04-09,2,"Sun",1182.58
"1210","bitcoinprice",2017-04-09 01:00:03,2017-04-09,1,"Sun",1183
"1211","bitcoinprice",2017-04-09 00:00:03,2017-04-09,0,"Sun",1180.81
"1212","bitcoinprice",2017-04-08 23:00:03,2017-04-08,23,"Sat",1178.36
"1213","bitcoinprice",2017-04-08 22:00:03,2017-04-08,22,"Sat",1178.88
"1214","bitcoinprice",2017-04-08 21:00:02,2017-04-08,21,"Sat",1179.29
"1215","bitcoinprice",2017-04-08 20:00:02,2017-04-08,20,"Sat",1179.77
"1216","bitcoinprice",2017-04-08 19:00:04,2017-04-08,19,"Sat",1174.94
"1217","bitcoinprice",2017-04-08 18:00:03,2017-04-08,18,"Sat",1187.54
"1218","bitcoinprice",2017-04-08 17:00:03,2017-04-08,17,"Sat",1188.74
"1219","bitcoinprice",2017-04-08 16:00:03,2017-04-08,16,"Sat",1185.62
"1220","bitcoinprice",2017-04-08 15:00:02,2017-04-08,15,"Sat",1190.06
"1221","bitcoinprice",2017-04-08 14:00:02,2017-04-08,14,"Sat",1190.89
"1222","bitcoinprice",2017-04-08 13:00:02,2017-04-08,13,"Sat",1192
"1223","bitcoinprice",2017-04-08 12:00:03,2017-04-08,12,"Sat",1193.16
"1224","bitcoinprice",2017-04-08 11:00:03,2017-04-08,11,"Sat",1187.77
"1225","bitcoinprice",2017-04-08 10:00:03,2017-04-08,10,"Sat",1194.62
"1226","bitcoinprice",2017-04-08 08:00:02,2017-04-08,8,"Sat",1195.82
"1227","bitcoinprice",2017-04-08 07:00:03,2017-04-08,7,"Sat",1193.12
"1228","bitcoinprice",2017-04-08 06:00:03,2017-04-08,6,"Sat",1195.91
"1229","bitcoinprice",2017-04-08 05:00:02,2017-04-08,5,"Sat",1195.5
"1230","bitcoinprice",2017-04-08 04:00:02,2017-04-08,4,"Sat",1196.05
"1231","bitcoinprice",2017-04-08 03:00:03,2017-04-08,3,"Sat",1192.63
"1232","bitcoinprice",2017-04-08 02:00:03,2017-04-08,2,"Sat",1189.85
"1233","bitcoinprice",2017-04-08 01:00:04,2017-04-08,1,"Sat",1186.83
"1234","bitcoinprice",2017-04-08 00:00:04,2017-04-08,0,"Sat",1194.9
"1235","bitcoinprice",2017-04-07 22:00:03,2017-04-07,22,"Fri",1193.06
"1236","bitcoinprice",2017-04-07 21:00:05,2017-04-07,21,"Fri",1199.78
"1237","bitcoinprice",2017-04-07 20:00:03,2017-04-07,20,"Fri",1198.31
"1238","bitcoinprice",2017-04-07 19:00:02,2017-04-07,19,"Fri",1193.29
"1239","bitcoinprice",2017-04-07 18:00:04,2017-04-07,18,"Fri",1191.66
"1240","bitcoinprice",2017-04-07 17:00:04,2017-04-07,17,"Fri",1193.16
"1241","bitcoinprice",2017-04-07 16:00:05,2017-04-07,16,"Fri",1196.2
"1242","bitcoinprice",2017-04-07 15:00:04,2017-04-07,15,"Fri",1192.98
"1243","bitcoinprice",2017-04-07 14:00:03,2017-04-07,14,"Fri",1191.46
"1244","bitcoinprice",2017-04-07 13:00:04,2017-04-07,13,"Fri",1191.07
"1245","bitcoinprice",2017-04-07 12:00:03,2017-04-07,12,"Fri",1191.12
"1246","bitcoinprice",2017-04-07 11:00:04,2017-04-07,11,"Fri",1192.93
"1247","bitcoinprice",2017-04-07 10:00:04,2017-04-07,10,"Fri",1196.89
"1248","bitcoinprice",2017-04-07 09:00:04,2017-04-07,9,"Fri",1192.59
"1249","bitcoinprice",2017-04-07 08:00:04,2017-04-07,8,"Fri",1191.15
"1250","bitcoinprice",2017-04-07 07:00:08,2017-04-07,7,"Fri",1185.22
"1251","bitcoinprice",2017-04-07 06:00:05,2017-04-07,6,"Fri",1182.68
"1252","bitcoinprice",2017-04-07 05:00:04,2017-04-07,5,"Fri",1186.03
"1253","bitcoinprice",2017-04-07 04:00:04,2017-04-07,4,"Fri",1180.07
"1254","bitcoinprice",2017-04-07 03:00:03,2017-04-07,3,"Fri",1191.36
"1255","bitcoinprice",2017-04-07 02:00:03,2017-04-07,2,"Fri",1192.3
"1256","bitcoinprice",2017-04-07 01:00:03,2017-04-07,1,"Fri",1187.18
"1257","bitcoinprice",2017-04-07 00:00:03,2017-04-07,0,"Fri",1191.97
"1258","bitcoinprice",2017-04-06 23:00:03,2017-04-06,23,"Thu",1195.46
"1259","bitcoinprice",2017-04-06 21:00:04,2017-04-06,21,"Thu",1195.15
"1260","bitcoinprice",2017-04-06 20:00:05,2017-04-06,20,"Thu",1186.63
"1261","bitcoinprice",2017-04-06 19:00:04,2017-04-06,19,"Thu",1181.68
"1262","bitcoinprice",2017-04-06 18:00:04,2017-04-06,18,"Thu",1173.65
"1263","bitcoinprice",2017-04-06 17:00:04,2017-04-06,17,"Thu",1171.1
"1264","bitcoinprice",2017-04-06 16:00:05,2017-04-06,16,"Thu",1167.38
"1265","bitcoinprice",2017-04-06 15:00:06,2017-04-06,15,"Thu",1166.81
"1266","bitcoinprice",2017-04-06 14:00:04,2017-04-06,14,"Thu",1163.76
"1267","bitcoinprice",2017-04-06 13:00:04,2017-04-06,13,"Thu",1171.59
"1268","bitcoinprice",2017-04-06 12:00:03,2017-04-06,12,"Thu",1173.31
"1269","bitcoinprice",2017-04-06 11:00:04,2017-04-06,11,"Thu",1166.46
"1270","bitcoinprice",2017-04-06 10:00:04,2017-04-06,10,"Thu",1158.75
"1271","bitcoinprice",2017-04-06 09:00:03,2017-04-06,9,"Thu",1158.79
"1272","bitcoinprice",2017-04-06 08:00:04,2017-04-06,8,"Thu",1156.28
"1273","bitcoinprice",2017-04-06 07:00:03,2017-04-06,7,"Thu",1160.71
"1274","bitcoinprice",2017-04-06 06:00:03,2017-04-06,6,"Thu",1152.42
"1275","bitcoinprice",2017-04-06 05:00:04,2017-04-06,5,"Thu",1154.99
"1276","bitcoinprice",2017-04-06 04:00:04,2017-04-06,4,"Thu",1150.3
"1277","bitcoinprice",2017-04-06 03:00:06,2017-04-06,3,"Thu",1150.22
"1278","bitcoinprice",2017-04-06 02:00:04,2017-04-06,2,"Thu",1144.91
"1279","bitcoinprice",2017-04-06 01:00:04,2017-04-06,1,"Thu",1142.14
"1280","bitcoinprice",2017-04-06 00:00:03,2017-04-06,0,"Thu",1137.62
"1281","bitcoinprice",2017-04-05 23:00:03,2017-04-05,23,"Wed",1128.01
"1282","bitcoinprice",2017-04-05 22:00:03,2017-04-05,22,"Wed",1128.03
"1283","bitcoinprice",2017-04-05 21:00:04,2017-04-05,21,"Wed",1132.89
"1284","bitcoinprice",2017-04-05 20:00:03,2017-04-05,20,"Wed",1136.39
"1285","bitcoinprice",2017-04-05 19:00:05,2017-04-05,19,"Wed",1132.19
"1286","bitcoinprice",2017-04-05 18:00:04,2017-04-05,18,"Wed",1125.71
"1287","bitcoinprice",2017-04-05 17:00:04,2017-04-05,17,"Wed",1124.07
"1288","bitcoinprice",2017-04-05 16:00:03,2017-04-05,16,"Wed",1124.62
"1289","bitcoinprice",2017-04-05 15:00:04,2017-04-05,15,"Wed",1129.46
"1290","bitcoinprice",2017-04-05 14:00:03,2017-04-05,14,"Wed",1129.22
"1291","bitcoinprice",2017-04-05 13:00:03,2017-04-05,13,"Wed",1131.69
"1292","bitcoinprice",2017-04-05 12:00:04,2017-04-05,12,"Wed",1130.55
"1293","bitcoinprice",2017-04-05 11:00:04,2017-04-05,11,"Wed",1130.46
"1294","bitcoinprice",2017-04-05 10:00:04,2017-04-05,10,"Wed",1127.17
"1295","bitcoinprice",2017-04-05 09:00:03,2017-04-05,9,"Wed",1119.79
"1296","bitcoinprice",2017-04-05 07:00:03,2017-04-05,7,"Wed",1137.31
"1297","bitcoinprice",2017-04-05 06:00:03,2017-04-05,6,"Wed",1136.53
"1298","bitcoinprice",2017-04-05 05:00:03,2017-04-05,5,"Wed",1140.56
"1299","bitcoinprice",2017-04-05 04:00:03,2017-04-05,4,"Wed",1143.67
"1300","bitcoinprice",2017-04-05 03:00:03,2017-04-05,3,"Wed",1142.01
"1301","bitcoinprice",2017-04-05 02:00:03,2017-04-05,2,"Wed",1147.26
"1302","bitcoinprice",2017-04-05 01:00:04,2017-04-05,1,"Wed",1148.16
"1303","bitcoinprice",2017-04-05 00:00:03,2017-04-05,0,"Wed",1148.01
"1304","bitcoinprice",2017-04-04 23:00:04,2017-04-04,23,"Tue",1141.71
"1305","bitcoinprice",2017-04-04 22:00:03,2017-04-04,22,"Tue",1144.53
"1306","bitcoinprice",2017-04-04 21:00:03,2017-04-04,21,"Tue",1142.09
"1307","bitcoinprice",2017-04-04 20:00:04,2017-04-04,20,"Tue",1144.73
"1308","bitcoinprice",2017-04-04 19:00:03,2017-04-04,19,"Tue",1142.61
"1309","bitcoinprice",2017-04-04 18:00:03,2017-04-04,18,"Tue",1141.67
"1310","bitcoinprice",2017-04-04 17:00:04,2017-04-04,17,"Tue",1134.81
"1311","bitcoinprice",2017-04-04 16:00:05,2017-04-04,16,"Tue",1137.19
"1312","bitcoinprice",2017-04-04 15:00:04,2017-04-04,15,"Tue",1132.74
"1313","bitcoinprice",2017-04-04 14:00:03,2017-04-04,14,"Tue",1145.42
"1314","bitcoinprice",2017-04-04 13:00:03,2017-04-04,13,"Tue",1118.97
"1315","bitcoinprice",2017-04-04 12:00:03,2017-04-04,12,"Tue",1150.21
"1316","bitcoinprice",2017-04-04 11:00:03,2017-04-04,11,"Tue",1164.72
"1317","bitcoinprice",2017-04-04 10:00:04,2017-04-04,10,"Tue",1160.73
"1318","bitcoinprice",2017-04-04 09:00:03,2017-04-04,9,"Tue",1161.9
"1319","bitcoinprice",2017-04-04 08:00:03,2017-04-04,8,"Tue",1153.86
"1320","bitcoinprice",2017-04-04 07:00:04,2017-04-04,7,"Tue",1153.26
"1321","bitcoinprice",2017-04-04 06:00:04,2017-04-04,6,"Tue",1152.63
"1322","bitcoinprice",2017-04-04 05:00:03,2017-04-04,5,"Tue",1152.68
"1323","bitcoinprice",2017-04-04 04:00:03,2017-04-04,4,"Tue",1153.02
"1324","bitcoinprice",2017-04-04 02:00:03,2017-04-04,2,"Tue",1150.94
"1325","bitcoinprice",2017-04-04 01:00:04,2017-04-04,1,"Tue",1139.05
"1326","bitcoinprice",2017-04-04 00:00:03,2017-04-04,0,"Tue",1152.12
"1327","bitcoinprice",2017-04-03 23:00:03,2017-04-03,23,"Mon",1154.99
"1328","bitcoinprice",2017-04-03 22:00:04,2017-04-03,22,"Mon",1158.17
"1329","bitcoinprice",2017-04-03 21:00:02,2017-04-03,21,"Mon",1139.58
"1330","bitcoinprice",2017-04-03 20:00:03,2017-04-03,20,"Mon",1152.34
"1331","bitcoinprice",2017-04-03 19:00:04,2017-04-03,19,"Mon",1144.32
"1332","bitcoinprice",2017-04-03 18:00:03,2017-04-03,18,"Mon",1143.1
"1333","bitcoinprice",2017-04-03 17:00:03,2017-04-03,17,"Mon",1142.22
"1334","bitcoinprice",2017-04-03 16:00:03,2017-04-03,16,"Mon",1144.34
"1335","bitcoinprice",2017-04-03 15:00:04,2017-04-03,15,"Mon",1138.58
"1336","bitcoinprice",2017-04-03 14:00:03,2017-04-03,14,"Mon",1135.93
"1337","bitcoinprice",2017-04-03 13:00:04,2017-04-03,13,"Mon",1129.11
"1338","bitcoinprice",2017-04-03 12:00:04,2017-04-03,12,"Mon",1126.22
"1339","bitcoinprice",2017-04-03 11:00:03,2017-04-03,11,"Mon",1131.12
"1340","bitcoinprice",2017-04-03 10:00:03,2017-04-03,10,"Mon",1120.31
"1341","bitcoinprice",2017-04-03 09:00:03,2017-04-03,9,"Mon",1114.58
"1342","bitcoinprice",2017-04-03 08:00:03,2017-04-03,8,"Mon",1119.77
"1343","bitcoinprice",2017-04-03 07:00:04,2017-04-03,7,"Mon",1124.14
"1344","bitcoinprice",2017-04-03 05:00:03,2017-04-03,5,"Mon",1120.27
"1345","bitcoinprice",2017-04-03 04:00:03,2017-04-03,4,"Mon",1123.57
"1346","bitcoinprice",2017-04-03 03:00:03,2017-04-03,3,"Mon",1120.56
"1347","bitcoinprice",2017-04-03 02:00:03,2017-04-03,2,"Mon",1114.45
"1348","bitcoinprice",2017-04-03 01:00:03,2017-04-03,1,"Mon",1118.04
"1349","bitcoinprice",2017-04-03 00:00:03,2017-04-03,0,"Mon",1093.63
"1350","bitcoinprice",2017-04-02 23:00:04,2017-04-02,23,"Sun",1094.24
"1351","bitcoinprice",2017-04-02 22:00:03,2017-04-02,22,"Sun",1092.12
"1352","bitcoinprice",2017-04-02 21:00:03,2017-04-02,21,"Sun",1095.25
"1353","bitcoinprice",2017-04-02 20:00:03,2017-04-02,20,"Sun",1096.78
"1354","bitcoinprice",2017-04-02 19:00:02,2017-04-02,19,"Sun",1090.9
"1355","bitcoinprice",2017-04-02 18:00:04,2017-04-02,18,"Sun",1087.7
"1356","bitcoinprice",2017-04-02 17:00:03,2017-04-02,17,"Sun",1085.29
"1357","bitcoinprice",2017-04-02 16:00:02,2017-04-02,16,"Sun",1088.89
"1358","bitcoinprice",2017-04-02 15:00:03,2017-04-02,15,"Sun",1075.87
"1359","bitcoinprice",2017-04-02 14:00:02,2017-04-02,14,"Sun",1076.34
"1360","bitcoinprice",2017-04-02 13:00:02,2017-04-02,13,"Sun",1074.03
"1361","bitcoinprice",2017-04-02 12:00:03,2017-04-02,12,"Sun",1075.44
"1362","bitcoinprice",2017-04-02 11:00:03,2017-04-02,11,"Sun",1075.89
"1363","bitcoinprice",2017-04-02 10:00:03,2017-04-02,10,"Sun",1066.99
"1364","bitcoinprice",2017-04-02 09:00:03,2017-04-02,9,"Sun",1067.84
"1365","bitcoinprice",2017-04-02 08:00:03,2017-04-02,8,"Sun",1066.84
"1366","bitcoinprice",2017-04-02 07:00:03,2017-04-02,7,"Sun",1066.73
"1367","bitcoinprice",2017-04-02 06:00:04,2017-04-02,6,"Sun",1063.82
"1368","bitcoinprice",2017-04-02 05:00:03,2017-04-02,5,"Sun",1061.84
"1369","bitcoinprice",2017-04-02 04:00:03,2017-04-02,4,"Sun",1064.11
"1370","bitcoinprice",2017-04-02 03:00:03,2017-04-02,3,"Sun",1063.4
"1371","bitcoinprice",2017-04-02 02:00:03,2017-04-02,2,"Sun",1062.46
"1372","bitcoinprice",2017-04-02 01:00:02,2017-04-02,1,"Sun",1060.96
"1373","bitcoinprice",2017-04-02 00:00:03,2017-04-02,0,"Sun",1066.42
"1374","bitcoinprice",2017-04-01 23:00:03,2017-04-01,23,"Sat",1059.58
"1375","bitcoinprice",2017-04-01 22:00:03,2017-04-01,22,"Sat",1060.91
"1376","bitcoinprice",2017-04-01 21:00:03,2017-04-01,21,"Sat",1059.8
"1377","bitcoinprice",2017-04-01 20:00:04,2017-04-01,20,"Sat",1060.69
"1378","bitcoinprice",2017-04-01 19:00:03,2017-04-01,19,"Sat",1062.71
"1379","bitcoinprice",2017-04-01 18:00:03,2017-04-01,18,"Sat",1060.42
"1380","bitcoinprice",2017-04-01 17:00:03,2017-04-01,17,"Sat",1065.31
"1381","bitcoinprice",2017-04-01 16:00:03,2017-04-01,16,"Sat",1063.72
"1382","bitcoinprice",2017-04-01 15:00:04,2017-04-01,15,"Sat",1066.34
"1383","bitcoinprice",2017-04-01 14:00:03,2017-04-01,14,"Sat",1079.44
"1384","bitcoinprice",2017-04-01 13:00:03,2017-04-01,13,"Sat",1078.38
"1385","bitcoinprice",2017-04-01 12:00:03,2017-04-01,12,"Sat",1086.08
"1386","bitcoinprice",2017-04-01 11:00:03,2017-04-01,11,"Sat",1091.3
"1387","bitcoinprice",2017-04-01 10:00:03,2017-04-01,10,"Sat",1082.99
"1388","bitcoinprice",2017-04-01 09:00:03,2017-04-01,9,"Sat",1082.21
"1389","bitcoinprice",2017-04-01 08:00:03,2017-04-01,8,"Sat",1078.54
"1390","bitcoinprice",2017-04-01 07:00:03,2017-04-01,7,"Sat",1069.11
"1391","bitcoinprice",2017-04-01 06:00:03,2017-04-01,6,"Sat",1069.1
"1392","bitcoinprice",2017-04-01 05:00:03,2017-04-01,5,"Sat",1065.96
"1393","bitcoinprice",2017-04-01 04:00:03,2017-04-01,4,"Sat",1064.28
"1394","bitcoinprice",2017-04-01 03:00:05,2017-04-01,3,"Sat",1064.82
"1395","bitcoinprice",2017-04-01 02:00:03,2017-04-01,2,"Sat",1066.31
"1396","bitcoinprice",2017-04-01 01:00:04,2017-04-01,1,"Sat",1074.04
"1397","bitcoinprice",2017-04-01 00:00:03,2017-04-01,0,"Sat",1067.08
"1398","bitcoinprice",2017-03-31 23:00:03,2017-03-31,23,"Fri",1069.49
"1399","bitcoinprice",2017-03-31 22:00:03,2017-03-31,22,"Fri",1069.96
"1400","bitcoinprice",2017-03-31 21:00:04,2017-03-31,21,"Fri",1063.21
"1401","bitcoinprice",2017-03-31 20:00:03,2017-03-31,20,"Fri",1068.32
"1402","bitcoinprice",2017-03-31 19:00:03,2017-03-31,19,"Fri",1066.04
"1403","bitcoinprice",2017-03-31 18:00:03,2017-03-31,18,"Fri",1063.33
"1404","bitcoinprice",2017-03-31 17:00:03,2017-03-31,17,"Fri",1058.87
"1405","bitcoinprice",2017-03-31 16:00:19,2017-03-31,16,"Fri",1073.98
"1406","bitcoinprice",2017-03-31 15:00:03,2017-03-31,15,"Fri",1044.17
"1407","bitcoinprice",2017-03-31 14:00:02,2017-03-31,14,"Fri",1035.24
"1408","bitcoinprice",2017-03-31 13:00:03,2017-03-31,13,"Fri",1035.04
"1409","bitcoinprice",2017-03-31 12:00:03,2017-03-31,12,"Fri",1033.16
"1410","bitcoinprice",2017-03-31 11:00:02,2017-03-31,11,"Fri",1035.13
"1411","bitcoinprice",2017-03-31 10:00:03,2017-03-31,10,"Fri",1035.56
"1412","bitcoinprice",2017-03-31 09:00:04,2017-03-31,9,"Fri",1034.37
"1413","bitcoinprice",2017-03-31 08:00:17,2017-03-31,8,"Fri",1031.41
"1414","bitcoinprice",2017-03-31 07:00:03,2017-03-31,7,"Fri",1032.59
"1415","bitcoinprice",2017-03-31 06:00:03,2017-03-31,6,"Fri",1034.62
"1416","bitcoinprice",2017-03-31 05:00:03,2017-03-31,5,"Fri",1036.91
"1417","bitcoinprice",2017-03-31 04:00:03,2017-03-31,4,"Fri",1033.1
"1418","bitcoinprice",2017-03-31 03:00:03,2017-03-31,3,"Fri",1029.03
"1419","bitcoinprice",2017-03-31 02:00:03,2017-03-31,2,"Fri",1035.67
"1420","bitcoinprice",2017-03-31 01:00:04,2017-03-31,1,"Fri",1033.77
"1421","bitcoinprice",2017-03-31 00:00:03,2017-03-31,0,"Fri",1021.03
"1422","bitcoinprice",2017-03-30 23:00:03,2017-03-30,23,"Thu",1018.73
"1423","bitcoinprice",2017-03-30 22:00:04,2017-03-30,22,"Thu",1021.29
"1424","bitcoinprice",2017-03-30 21:00:02,2017-03-30,21,"Thu",1022.64
"1425","bitcoinprice",2017-03-30 20:00:04,2017-03-30,20,"Thu",1016.45
"1426","bitcoinprice",2017-03-30 19:00:03,2017-03-30,19,"Thu",1021.24
"1427","bitcoinprice",2017-03-30 18:00:04,2017-03-30,18,"Thu",1023.72
"1428","bitcoinprice",2017-03-30 17:00:03,2017-03-30,17,"Thu",1021.65
"1429","bitcoinprice",2017-03-30 16:00:03,2017-03-30,16,"Thu",1018.08
"1430","bitcoinprice",2017-03-30 15:00:03,2017-03-30,15,"Thu",1020.59
"1431","bitcoinprice",2017-03-30 14:00:04,2017-03-30,14,"Thu",1017.17
"1432","bitcoinprice",2017-03-30 13:00:03,2017-03-30,13,"Thu",1024.84
"1433","bitcoinprice",2017-03-30 12:00:03,2017-03-30,12,"Thu",1024.71
"1434","bitcoinprice",2017-03-30 11:00:03,2017-03-30,11,"Thu",1031.94
"1435","bitcoinprice",2017-03-30 10:00:02,2017-03-30,10,"Thu",1024.21
"1436","bitcoinprice",2017-03-30 09:00:03,2017-03-30,9,"Thu",1029.94
"1437","bitcoinprice",2017-03-30 08:00:03,2017-03-30,8,"Thu",1037.86
"1438","bitcoinprice",2017-03-30 07:00:03,2017-03-30,7,"Thu",1036.38
"1439","bitcoinprice",2017-03-30 06:00:03,2017-03-30,6,"Thu",1037.69
"1440","bitcoinprice",2017-03-30 05:00:04,2017-03-30,5,"Thu",1035.49
"1441","bitcoinprice",2017-03-30 04:00:03,2017-03-30,4,"Thu",1038.68
"1442","bitcoinprice",2017-03-30 03:00:05,2017-03-30,3,"Thu",1040.3
"1443","bitcoinprice",2017-03-30 02:00:03,2017-03-30,2,"Thu",1039.55
"1444","bitcoinprice",2017-03-30 01:00:03,2017-03-30,1,"Thu",1045.03
"1445","bitcoinprice",2017-03-30 00:00:03,2017-03-30,0,"Thu",1038.39
"1446","bitcoinprice",2017-03-29 23:00:02,2017-03-29,23,"Wed",1036.7
"1447","bitcoinprice",2017-03-29 22:00:06,2017-03-29,22,"Wed",1041.27
"1448","bitcoinprice",2017-03-29 21:00:04,2017-03-29,21,"Wed",1037.32
"1449","bitcoinprice",2017-03-29 20:00:03,2017-03-29,20,"Wed",1037.77
"1450","bitcoinprice",2017-03-29 19:00:04,2017-03-29,19,"Wed",1029.8
"1451","bitcoinprice",2017-03-29 18:00:02,2017-03-29,18,"Wed",1032.39
"1452","bitcoinprice",2017-03-29 17:00:03,2017-03-29,17,"Wed",1043.85
"1453","bitcoinprice",2017-03-29 16:00:02,2017-03-29,16,"Wed",1040.14
"1454","bitcoinprice",2017-03-29 15:00:03,2017-03-29,15,"Wed",1045.42
"1455","bitcoinprice",2017-03-29 14:00:11,2017-03-29,14,"Wed",1042.36
"1456","bitcoinprice",2017-03-29 13:00:03,2017-03-29,13,"Wed",1051.01
"1457","bitcoinprice",2017-03-29 12:00:02,2017-03-29,12,"Wed",1048.28
"1458","bitcoinprice",2017-03-29 11:00:03,2017-03-29,11,"Wed",1037.57
"1459","bitcoinprice",2017-03-29 10:00:03,2017-03-29,10,"Wed",1036.36
"1460","bitcoinprice",2017-03-29 09:00:03,2017-03-29,9,"Wed",1034.1
"1461","bitcoinprice",2017-03-29 08:00:03,2017-03-29,8,"Wed",1019.34
"1462","bitcoinprice",2017-03-29 07:00:02,2017-03-29,7,"Wed",1018.78
"1463","bitcoinprice",2017-03-29 06:00:03,2017-03-29,6,"Wed",1028.82
"1464","bitcoinprice",2017-03-29 05:00:04,2017-03-29,5,"Wed",1024.39
"1465","bitcoinprice",2017-03-29 04:00:03,2017-03-29,4,"Wed",1015.61
"1466","bitcoinprice",2017-03-29 03:00:03,2017-03-29,3,"Wed",1019.39
"1467","bitcoinprice",2017-03-29 02:00:04,2017-03-29,2,"Wed",1029.6
"1468","bitcoinprice",2017-03-29 01:00:02,2017-03-29,1,"Wed",1035.61
"1469","bitcoinprice",2017-03-29 00:00:04,2017-03-29,0,"Wed",1042.35
"1470","bitcoinprice",2017-03-28 23:00:03,2017-03-28,23,"Tue",1041.24
"1471","bitcoinprice",2017-03-28 22:00:03,2017-03-28,22,"Tue",1035.26
"1472","bitcoinprice",2017-03-28 21:00:04,2017-03-28,21,"Tue",1029.39
"1473","bitcoinprice",2017-03-28 20:00:02,2017-03-28,20,"Tue",1025.33
"1474","bitcoinprice",2017-03-28 19:00:02,2017-03-28,19,"Tue",1035.73
"1475","bitcoinprice",2017-03-28 18:00:03,2017-03-28,18,"Tue",1046.97
"1476","bitcoinprice",2017-03-28 17:00:02,2017-03-28,17,"Tue",1050.28
"1477","bitcoinprice",2017-03-28 16:00:04,2017-03-28,16,"Tue",1055.3
"1478","bitcoinprice",2017-03-28 15:00:02,2017-03-28,15,"Tue",1050.22
"1479","bitcoinprice",2017-03-28 14:00:03,2017-03-28,14,"Tue",1057.14
"1480","bitcoinprice",2017-03-28 13:00:03,2017-03-28,13,"Tue",1058.17
