Time,price,volume
2011-04-26 00:00:00 UTC,1.63516628333763,40107.4433614709
2011-04-27 00:00:00 UTC,1.85428021370404,62132.0386578277
2011-04-28 00:00:00 UTC,1.99924948341412,202971.268479467
2011-04-29 00:00:00 UTC,2.48491321802892,148932.583536457
2011-04-30 00:00:00 UTC,3.13992144417744,214150.480606804
2011-05-01 00:00:00 UTC,3.3277330340218,143730.896026989
2011-05-02 00:00:00 UTC,3.18833216593906,59505.8049083414
2011-05-03 00:00:00 UTC,3.28514838960992,56163.706893146
2011-05-04 00:00:00 UTC,3.39629159216417,59417.2744157711
2011-05-05 00:00:00 UTC,3.41034633235976,52309.6375701385
2011-05-06 00:00:00 UTC,3.47485376851859,79764.9881007561
2011-05-07 00:00:00 UTC,3.56078576992078,64226.9250390482
2011-05-08 00:00:00 UTC,3.75456205958252,79443.099002879
2011-05-09 00:00:00 UTC,3.8095241117566,43853.280375926
2011-05-10 00:00:00 UTC,4.65935952048244,266915.483924775
2011-05-11 00:00:00 UTC,5.59242453758886,282495.631236491
2011-05-12 00:00:00 UTC,5.63411709963751,184844.338966593
2011-05-13 00:00:00 UTC,7.45550181020755,478189.851938256
2011-05-14 00:00:00 UTC,8.23834719667998,437438.747317188
2011-05-15 00:00:00 UTC,6.67879715778819,122994.766429892
2011-05-16 00:00:00 UTC,7.68402490706336,342653.971132374
2011-05-17 00:00:00 UTC,7.61416848153022,266623.443464155
2011-05-18 00:00:00 UTC,7.14547464987712,180955.653261307
2011-05-19 00:00:00 UTC,6.96802824082107,169777.23609753
2011-05-20 00:00:00 UTC,6.62522373733528,280575.223556551
2011-05-21 00:00:00 UTC,5.87740620470329,185062.516433976
2011-05-22 00:00:00 UTC,6.3593618313851,154116.363923858
2011-05-23 00:00:00 UTC,7.06751727271535,250637.49284446
2011-05-24 00:00:00 UTC,7.08173999101641,211193.224218789
2011-05-25 00:00:00 UTC,7.40584259634744,510343.808713217
2011-05-26 00:00:00 UTC,8.50904147716872,244678.067467642
2011-05-27 00:00:00 UTC,8.68680402467509,125225.437833323
2011-05-28 00:00:00 UTC,8.45370544771389,103454.365536108
2011-05-29 00:00:00 UTC,8.27772141748384,62091.8605302903
2011-05-30 00:00:00 UTC,8.57989327539645,153931.885674145
2011-05-31 00:00:00 UTC,8.88208172135134,407018.514950454
2011-06-01 00:00:00 UTC,9.02828022099821,399838.672841084
2011-06-02 00:00:00 UTC,10.0351280279123,414923.029571268
2011-06-03 00:00:00 UTC,12.6900980372025,954718.90166514
2011-06-04 00:00:00 UTC,16.2299721781087,728206.096675662
2011-06-05 00:00:00 UTC,17.4455516551326,420792.603119913
2011-06-06 00:00:00 UTC,18.2551633231102,1013739.92977814
2011-06-07 00:00:00 UTC,19.0267010564462,1071048.98576922
2011-06-08 00:00:00 UTC,27.2782783028475,2870238.99957518
2011-06-09 00:00:00 UTC,29.5358044414681,1860621.92369972
2011-06-10 00:00:00 UTC,26.5331048497417,2287155.0114451
2011-06-11 00:00:00 UTC,19.8836936177049,2178733.50605884
2011-06-12 00:00:00 UTC,16.6255791637571,2454985.75605194
2011-06-13 00:00:00 UTC,20.860078565275,1483677.75722676
2011-06-14 00:00:00 UTC,19.1945378102863,715137.135539158
2011-06-15 00:00:00 UTC,19.707451930403,545253.377998051
2011-06-16 00:00:00 UTC,19.2666250304848,929293.876662909
2011-06-17 00:00:00 UTC,15.7463098597752,1687539.55339223
2011-06-18 00:00:00 UTC,15.8618051924767,570132.377397463
2011-06-19 00:00:00 UTC,17.6792617380526,537041.763819107
2011-06-20 00:00:00 UTC,14.0,14.0
2011-06-21 00:00:00 UTC,0.0,0.0
2011-06-22 00:00:00 UTC,0.0,0.0
2011-06-23 00:00:00 UTC,17.49,17.49
2011-06-24 00:00:00 UTC,0.0,0.0
2011-06-25 00:00:00 UTC,0.0,0.0
2011-06-26 00:00:00 UTC,17.51001,35.02002
2011-06-27 00:00:00 UTC,0.0,0.0
2011-06-28 00:00:00 UTC,0.0,0.0
2011-06-29 00:00:00 UTC,0.0,0.0
2011-06-30 00:00:00 UTC,0.0,0.0
2011-07-01 00:00:00 UTC,0.0,0.0
2011-07-02 00:00:00 UTC,0.0,0.0
2011-07-03 00:00:00 UTC,0.0,0.0
2011-07-04 00:00:00 UTC,0.0,0.0
2011-07-05 00:00:00 UTC,12.82125,82.5225
2011-07-06 00:00:00 UTC,14.7466666666667,270.5355
2011-07-07 00:00:00 UTC,14.2084166666667,502.91265
2011-07-08 00:00:00 UTC,14.3947222222222,567.479916666666
2011-07-09 00:00:00 UTC,14.495,47.83
2011-07-10 00:00:00 UTC,15.0215925925926,582.179016664633
2011-07-11 00:00:00 UTC,14.0166666666667,634.9155
2011-07-12 00:00:00 UTC,13.925,33.095
2011-07-13 00:00:00 UTC,13.92,55.68
2011-07-14 00:00:00 UTC,14.0252857142857,243.225714285715
2011-07-15 00:00:00 UTC,14.31625,1346.35266666667
2011-07-16 00:00:00 UTC,13.5,14.85
2011-07-17 00:00:00 UTC,13.4555555555556,412.885
2011-07-18 00:00:00 UTC,13.244630625,2553.22182415667
2011-07-19 00:00:00 UTC,13.6442857142857,808.9025
2011-07-20 00:00:00 UTC,13.6916666666667,432.178
2011-07-21 00:00:00 UTC,13.83825,527.54125
2011-07-22 00:00:00 UTC,13.785,1318.09424986225
2011-07-23 00:00:00 UTC,13.66,252.69
2011-07-24 00:00:00 UTC,13.794625,1718.24793319571
2011-07-25 00:00:00 UTC,14.098275,1127.57888736046
2011-07-26 00:00:00 UTC,14.0866595238095,2644.89033319224
2011-07-27 00:00:00 UTC,13.9686944444444,1132.50522208272
2011-07-28 00:00:00 UTC,13.6952023809524,1703.24473173399
2011-07-29 00:00:00 UTC,13.5703125,823.615999998325
2011-07-30 00:00:00 UTC,13.6665512820513,2472.49796666667
2011-07-31 00:00:00 UTC,13.4498950081338,2324.9583460793
2011-08-01 00:00:00 UTC,13.2338804945055,2031.44630976155
2011-08-02 00:00:00 UTC,12.6630778042781,1485.78473123671
2011-08-03 00:00:00 UTC,10.6717927876833,2389.78509630478
2011-08-04 00:00:00 UTC,10.7339668964949,1098.32879988045
2011-08-05 00:00:00 UTC,10.6712307930498,2357.40315497289
2011-08-06 00:00:00 UTC,8.90124634101284,3103.98196761987
2011-08-07 00:00:00 UTC,8.07634789928268,486.392217021707
2011-08-08 00:00:00 UTC,8.00087057387057,972.872611252395
2011-08-09 00:00:00 UTC,9.6228029880826,1903.42436811145
2011-08-10 00:00:00 UTC,10.0842284090962,1009.71647609874
2011-08-11 00:00:00 UTC,9.80158854594615,2008.53009239085
2011-08-12 00:00:00 UTC,9.38512207836876,2007.85462423913
2011-08-13 00:00:00 UTC,9.69774088946042,1995.3774440671
2011-08-14 00:00:00 UTC,10.4168101585554,1467.15330554251
2011-08-15 00:00:00 UTC,11.209057988544,2037.8115748137
2011-08-16 00:00:00 UTC,11.0460749389499,1037.26778455797
2011-08-17 00:00:00 UTC,10.9370528312096,1221.61255650214
2011-08-18 00:00:00 UTC,10.9316083125834,1447.19672651123
2011-08-19 00:00:00 UTC,11.31643344108,2384.42781651499
2011-08-20 00:00:00 UTC,11.4774434871538,2456.93092643263
2011-08-21 00:00:00 UTC,11.3624668210067,3252.41029726219
2011-08-22 00:00:00 UTC,11.1138121311033,1969.47492526183
2011-08-23 00:00:00 UTC,11.0238399409436,4014.91516298479
2011-08-24 00:00:00 UTC,10.9265930579837,2296.21338345254
2011-08-25 00:00:00 UTC,10.2704597643327,3276.21510425866
2011-08-26 00:00:00 UTC,9.16110403312035,4690.54515773202
2011-08-27 00:00:00 UTC,8.66781403316605,2714.45348810457
2011-08-28 00:00:00 UTC,8.82266208699199,2298.76292257896
2011-08-29 00:00:00 UTC,8.93377193892144,2596.19375210484
2011-08-30 00:00:00 UTC,8.82625399348328,2274.31386085978
2011-08-31 00:00:00 UTC,8.45896875477421,2549.56047117469
2011-09-01 00:00:00 UTC,8.22793019019202,669.894559019291
